id,cltv
95848,47663.427670323945
95849,87674.45825177997
95850,100053.1181793157
95851,153000.90964416316
95852,117681.85399325416
95853,49743.65919645733
95854,115244.98230653552
95855,46616.56025091965
95856,121048.24676829751
95857,47040.79001574809
95858,129889.71802749955
95859,153697.27093067626
95860,65997.93179912427
95861,131612.94483643142
95862,123824.20791171357
95863,48921.09170530557
95864,60664.60311898311
95865,144132.6948413313
95866,127261.89716714823
95867,51541.61438657767
95868,121623.33115419846
95869,96711.94632713441
95870,102106.15894667845
95871,115119.08990186233
95872,49817.189649719
95873,62079.83660955122
95874,46124.16028261513
95875,49506.456720123635
95876,53315.56400151068
95877,95733.2849385228
95878,92621.4024733943
95879,111954.38346773773
95880,102105.59111990132
95881,107555.45639771494
95882,118470.49479598043
95883,148771.46408261574
95884,44642.209052089835
95885,48884.19074694929
95886,96683.3657352774
95887,51218.976146261004
95888,126334.7092107229
95889,161019.60624447183
95890,49107.413091428745
95891,47804.03754819134
95892,94823.39867624587
95893,126882.16953096603
95894,97952.2269077738
95895,112002.67270297014
95896,50159.988067299935
95897,91380.26148771564
95898,47389.41188598181
95899,136002.99000789475
95900,47009.699997044336
95901,49790.76905316197
95902,110849.72061194135
95903,114464.69097206989
95904,164142.8398755468
95905,48424.185235672565
95906,132904.34772063006
95907,44959.02646295937
95908,57526.35858841919
95909,107035.36021797427
95910,46573.13749675073
95911,114174.73434739042
95912,49510.573594251066
95913,120628.83184381847
95914,50213.81224011096
95915,112957.03176888189
95916,48921.214281896784
95917,145414.14627257836
95918,122995.40359642965
95919,96348.56499839766
95920,113740.74588816988
95921,47900.41299124937
95922,79875.99153396479
95923,52264.99655131086
95924,118440.56240615959
95925,91213.15239518287
95926,135106.1408584805
95927,114389.50703088818
95928,48706.44318527962
95929,118899.88109095988
95930,50931.32203281984
95931,124652.33618206649
95932,106887.51417610221
95933,48610.322112170295
95934,50044.629288870114
95935,61917.69089384546
95936,117801.48527675655
95937,135252.52189764063
95938,119053.36966190241
95939,118465.40055101823
95940,100810.9096051508
95941,97935.46485473837
95942,134905.65567753662
95943,51483.03406417778
95944,50788.596298201126
95945,136444.47431790456
95946,103394.66352365023
95947,94838.20059391826
95948,113144.28308449853
95949,149916.0999181338
95950,45769.16954863764
95951,110016.91488667703
95952,128696.87552635666
95953,47393.02935180025
95954,91347.87917384395
95955,136028.50298126953
95956,132854.4184683875
95957,110246.3357647945
95958,162165.93058427394
95959,48422.49154888664
95960,53757.77108740604
95961,132217.760201529
95962,48712.230724470166
95963,84386.91588574857
95964,117830.25682416756
95965,47804.03754819134
95966,142002.53518291793
95967,169979.49222983082
95968,50087.656507497595
95969,126909.23982289505
95970,51053.34006289757
95971,49843.140632385934
95972,106225.12383215796
95973,117141.1198607689
95974,122717.868255573
95975,136445.91121094688
95976,52968.40154802379
95977,54717.10567600427
95978,48798.30927127632
95979,117598.74766284294
95980,128821.46164271518
95981,127944.56348315468
95982,127981.21603239153
95983,117255.42950219278
95984,44308.264313003696
95985,84737.49462706434
95986,47530.983644230495
95987,94514.7672326753
95988,45018.52205578315
95989,179751.58153891627
95990,48460.267855127444
95991,52431.89224818305
95992,58370.77732573854
95993,46380.61164664023
95994,129984.54576231644
95995,48495.34113055821
95996,104653.76017516443
95997,102060.71146159116
95998,104787.71010438715
95999,98139.05199141725
96000,88977.89821177063
96001,113758.40157452175
96002,103694.14572422722
96003,96770.87265643277
96004,50049.62627904061
96005,131988.18565548086
96006,108913.72391115216
96007,52141.33048829611
96008,53244.76254191936
96009,57332.416050671185
96010,97727.68938307383
96011,140934.94232731132
96012,48309.86098533278
96013,47859.69785887551
96014,131455.24901454314
96015,92240.63259531153
96016,106987.61393951713
96017,131985.17053563683
96018,48700.30392118981
96019,147685.86000408515
96020,98417.64221742682
96021,117254.83817432335
96022,121087.0622964259
96023,103679.93960686216
96024,150402.01959721354
96025,137078.8091234717
96026,126065.86607619585
96027,121810.5473148812
96028,92135.8821892833
96029,99136.76463175073
96030,145890.5622225321
96031,116278.28866098261
96032,49393.682281310874
96033,107035.36021797427
96034,118625.85907402275
96035,140899.07209342704
96036,121538.51724967515
96037,47162.89276978377
96038,54450.86953410357
96039,121102.3312600472
96040,91615.77790297096
96041,112137.23587612233
96042,131478.38102734162
96043,149152.6640428336
96044,46628.121577879836
96045,119439.61693815893
96046,117225.37620888514
96047,100044.83171520772
96048,127861.50469731718
96049,142592.5491187476
96050,107302.83281041353
96051,110697.43720425767
96052,105960.8249563953
96053,135062.73496609097
96054,126007.19429874753
96055,105066.12983183078
96056,107960.06064596638
96057,121581.53724411015
96058,135281.44969748723
96059,151755.02537999908
96060,59362.74499984982
96061,99774.40710202412
96062,47440.22769088896
96063,101306.46974867077
96064,124649.4155594917
96065,95455.61433693058
96066,54369.261215040846
96067,122032.78240676456
96068,62072.464377536046
96069,44760.245302665375
96070,110127.30222746817
96071,48663.786931736446
96072,51877.17669947136
96073,116414.08437201538
96074,132704.841473945
96075,57492.24423025562
96076,66839.9395345109
96077,90818.15838219067
96078,144228.66388158596
96079,51105.10265281357
96080,149789.63315773732
96081,117083.75881457399
96082,153578.30455715393
96083,46890.88078600865
96084,132890.7983561235
96085,123499.70580367975
96086,94753.37732675888
96087,117506.0277513502
96088,119568.18169758841
96089,115373.49233565805
96090,145414.3396069089
96091,58554.38605813082
96092,119037.71660318461
96093,132417.2663830588
96094,50872.06764880092
96095,55768.65560950994
96096,49520.775870537946
96097,152466.07906740435
96098,102647.94784830579
96099,97648.38441658528
96100,99926.23412233342
96101,116502.56219461263
96102,95961.24350350015
96103,108961.83407692816
96104,106146.07641860361
96105,117603.15057464865
96106,119196.53286216946
96107,120239.73665447417
96108,124688.96182425044
96109,107610.78334726444
96110,123173.86487592086
96111,48552.81972900053
96112,144465.71423851754
96113,94063.53347652554
96114,115886.23776400129
96115,49741.51929863679
96116,122221.18360040517
96117,124370.89707572082
96118,141208.53662696015
96119,133889.00745233908
96120,116162.34438567387
96121,121887.49388641174
96122,49476.50363049678
96123,54367.3464593741
96124,110032.75527865312
96125,52716.30773447887
96126,48307.66829111801
96127,52223.5239895769
96128,113599.05914840788
96129,54342.221968986574
96130,110178.80953948878
96131,140817.81527493312
96132,49435.517787803125
96133,120002.4011620511
96134,136413.17310860616
96135,143903.042252083
96136,51186.79073241403
96137,50004.10764429154
96138,91920.62895992913
96139,131951.06558646617
96140,116898.26166206667
96141,130555.45279398758
96142,45875.400221444674
96143,92955.70079262859
96144,93681.7147676143
96145,53421.95459005793
96146,141057.51510008905
96147,58711.615566710105
96148,107281.88376172892
96149,50956.31994431816
96150,98681.83461505262
96151,120216.92429911732
96152,113709.38213909326
96153,51966.140683450925
96154,96683.3657352774
96155,100970.09287056384
96156,155962.84627102368
96157,116531.57447249227
96158,107885.88241730753
96159,118435.32810186502
96160,109287.26471508874
96161,118717.40543444481
96162,48363.892412069414
96163,62503.49198042572
96164,96344.8851400767
96165,88851.80418804531
96166,127233.13029002435
96167,99393.28347123523
96168,54475.18124763035
96169,103736.60854954964
96170,115876.34430079989
96171,49244.775531644955
96172,109570.69310218538
96173,48632.409611071256
96174,113687.69017162951
96175,54576.31964102478
96176,156597.54745861725
96177,103070.62683732391
96178,149033.07031764745
96179,61886.03433630269
96180,46745.513530736986
96181,51045.057938611186
96182,158237.9773147556
96183,131935.43477300528
96184,96968.51885420227
96185,51703.563401345506
96186,50070.80322376617
96187,99595.05717579638
96188,132349.84147714823
96189,46073.68628732199
96190,45059.68991388858
96191,94429.86887737214
96192,47986.46109348514
96193,143277.49289627295
96194,127890.39695306413
96195,116800.53795306961
96196,95601.99456081093
96197,119780.59994400012
96198,56198.07684584093
96199,95806.19307824635
96200,133175.18325503383
96201,113966.47409753101
96202,105543.1570161652
96203,102178.05558128792
96204,95558.76997125817
96205,136742.7137731624
96206,45838.919115224635
96207,121049.0115659455
96208,131249.0237998424
96209,49893.81020791533
96210,122548.98537217482
96211,51197.59556367685
96212,134634.3574068371
96213,118440.56240615959
96214,145904.08180128
96215,51786.21609347469
96216,102484.56443286056
96217,154787.71879184677
96218,56274.404062556794
96219,112648.27853631979
96220,93148.50647073628
96221,48285.105067634024
96222,53094.14975133415
96223,115773.30064346117
96224,127357.17879662936
96225,46629.70043388342
96226,123085.51126622531
96227,89869.97217138004
96228,137256.69385414897
96229,110071.58782500686
96230,128108.94800131387
96231,154334.22579789592
96232,104308.63942239282
96233,50644.34260496415
96234,97086.58723563084
96235,128009.99067825028
96236,100164.71638306056
96237,121000.77717845966
96238,130045.98373806177
96239,121692.11684620372
96240,46148.02001621518
96241,127113.28063568054
96242,54454.98894384981
96243,136815.0950856353
96244,45669.25380333594
96245,120925.70999393232
96246,111239.94524167935
96247,47638.93417908663
96248,144047.46665576787
96249,126879.81573695883
96250,110616.93165956446
96251,45784.326390926835
96252,56357.67191509597
96253,122736.33139033828
96254,141161.7387413567
96255,115050.86151381998
96256,42275.99947360083
96257,50494.0516562195
96258,104582.5761215619
96259,108598.52295411454
96260,112239.61981989579
96261,139022.02677100035
96262,134172.0176166622
96263,123380.39825862895
96264,115860.45937826537
96265,124363.0205950756
96266,93605.05749032696
96267,50490.10487976582
96268,126613.36611892295
96269,118040.22050293618
96270,131901.4378708154
96271,89179.66313904744
96272,149682.61810920274
96273,56748.73962563445
96274,117956.36621685882
96275,166242.0370410111
96276,160616.88273647276
96277,116246.43746725046
96278,113748.23046482127
96279,95346.29568788294
96280,46795.094401194496
96281,115617.14390927358
96282,124643.09520853663
96283,50492.002270171775
96284,64512.85164432029
96285,48792.9021620324
96286,115749.37837211197
96287,58515.01504060794
96288,120123.6339462297
96289,116467.42925070997
96290,51690.55377531174
96291,51060.966532167404
96292,48643.13309310224
96293,130774.11420179855
96294,66773.44465104637
96295,52518.974715906836
96296,115191.41234508836
96297,130579.50634932931
96298,142722.91418548394
96299,154195.41943396945
96300,47238.00777672261
96301,107853.90183656888
96302,121536.77913556638
96303,95464.68273439154
96304,130676.2802700449
96305,115271.18722745877
96306,136602.30616256746
96307,89996.06619510536
96308,43850.49793464354
96309,101021.11135225501
96310,49208.01266732207
96311,115433.71655502042
96312,54852.92564681961
96313,48391.00965155239
96314,116438.92251687404
96315,53180.42847026577
96316,49017.506048563
96317,94753.37732675888
96318,145138.3699117383
96319,100874.73649348001
96320,48369.10002859788
96321,111354.47775296382
96322,137511.79139350873
96323,43309.029604012685
96324,94934.18601547109
96325,117741.29636807085
96326,95558.76997125817
96327,51656.88603860932
96328,93117.97129651351
96329,146189.23598617112
96330,135289.2133418521
96331,111302.33737738909
96332,156988.5116596093
96333,157424.6822227706
96334,113166.76081392917
96335,95354.06990791587
96336,45022.76519799826
96337,122002.42580258523
96338,123957.23099069492
96339,141754.1412292865
